# Mots stables — candidats local anchors
# format: mot | drift_moyen | drift_global

pareil	0.0037	0.1429
mettra	0.0037	0.1326
ecclésiastiques	0.0037	0.1310
vicaires	0.0037	0.0984
madame	0.0037	0.1392
sacremens	0.0037	0.1137
l'affaire	0.0037	0.1280
seraient	0.0037	0.1272
millions	0.0037	0.1263
composée	0.0037	0.1487
meurent	0.0037	0.1275
choeur	0.0037	0.1002
entier	0.0037	0.1351
elizabeth	0.0037	0.1156
jugemens	0.0037	0.1361
criminel	0.0037	0.1068
regardé	0.0037	0.1358
fêtes	0.0037	0.1207
fourni	0.0037	0.1330
attendez	0.0037	0.0987
not	0.0037	0.0985
attendant	0.0037	0.1387
demeurée	0.0037	0.0936
intimes	0.0037	0.1165
regni	0.0037	0.1250
marche	0.0037	0.1291
fruitiers	0.0038	0.0968
inscription	0.0038	0.1137
unies	0.0038	0.1132
grains	0.0038	0.1229
providence	0.0038	0.1228
messieurs	0.0038	0.1141
repos	0.0038	0.1254
susdit	0.0038	0.1100
courtes	0.0038	0.1156
sergens	0.0038	0.0927
quittances	0.0038	0.1112
suissent	0.0038	0.1152
esclaves	0.0038	0.1408
accommodement	0.0038	0.1221
revenir	0.0038	0.1340
sauvez	0.0038	0.1045
gris	0.0038	0.1117
écrire	0.0038	0.1230
guéres	0.0038	0.1136
aiant	0.0038	0.0879
matieres	0.0038	0.1142
cti	0.0038	0.1375
marché	0.0038	0.1217
horrible	0.0038	0.1145
éloignée	0.0038	0.1274
maturité	0.0038	0.1312
services	0.0038	0.1386
étendue	0.0038	0.1446
enfermé	0.0038	0.1164
icur	0.0038	0.1037
s'accorde	0.0038	0.1237
actes	0.0038	0.1248
vivoit	0.0038	0.1242
voila	0.0038	0.1218
différens	0.0038	0.1477
j'avais	0.0038	0.1125
peux	0.0038	0.1255
mentionnées	0.0038	0.1220
vaudroit	0.0038	0.1255
tic	0.0038	0.1344
promener	0.0038	0.1278
cruels	0.0038	0.1323
tantum	0.0038	0.1112
aliquo	0.0038	0.1145
mea	0.0038	0.0981
orientaux	0.0038	0.1169
unum	0.0038	0.0989
souveraine	0.0038	0.1324
pâte	0.0038	0.1127
rocher	0.0038	0.1101
pieces	0.0038	0.1217
passée	0.0038	0.1322
crut	0.0038	0.1384
février	0.0038	0.1079
unie	0.0038	0.1084
nulle	0.0038	0.1452
disant	0.0038	0.1407
élever	0.0038	0.1415
séjour	0.0038	0.1437
commandée	0.0038	0.1258
exposition	0.0038	0.1131
epoux	0.0038	0.1066
cft	0.0038	0.1394
renvoyé	0.0038	0.1083
barbe	0.0038	0.1110
courut	0.0038	0.1147
chrétienne	0.0038	0.1171
obtenues	0.0038	0.1125
portugais	0.0038	0.1251
devrois	0.0038	0.0997
continua	0.0038	0.1195
caisse	0.0038	0.1059
adam	0.0038	0.0881
ordonnance	0.0038	0.1168
riviere	0.0038	0.1237
juin	0.0038	0.1024
cents	0.0038	0.1353
bretagne	0.0038	0.1335
let	0.0038	0.1364
pointe	0.0038	0.1189
prés	0.0038	0.1134
envie	0.0038	0.1447
mêlent	0.0038	0.1274
l'empereur	0.0038	0.1026
d'arbres	0.0038	0.1256
loups	0.0038	0.1207
modern	0.0038	0.1227
d'icelle	0.0038	0.1034
astre	0.0038	0.1367
avocat	0.0038	0.1021
commissaires	0.0038	0.1135
d'ici	0.0038	0.1118
l'existence	0.0038	0.1274
inclinations	0.0038	0.1295
courans	0.0038	0.1165
venue	0.0038	0.1310
celer	0.0038	0.0680
tenait	0.0038	0.1037
puisent	0.0038	0.1094
prétendent	0.0038	0.1360
courir	0.0038	0.1294
commandez	0.0038	0.0947
quatrième	0.0038	0.1148
proche	0.0038	0.0984
accablé	0.0038	0.1245
favorablement	0.0038	0.1287
viendront	0.0038	0.1332
s'appelle	0.0038	0.1155
zooo	0.0038	0.1260
profond	0.0038	0.1255
privilèges	0.0038	0.1320
pourvu	0.0038	0.1316
rond	0.0038	0.1129
amours	0.0038	0.1292
hominis	0.0038	0.1027
présentes	0.0038	0.1222
l'assemblée	0.0038	0.1114
viri	0.0038	0.1109
compliment	0.0038	0.1138
cura	0.0038	0.1149
taille	0.0038	0.1215
choisi	0.0038	0.1320
d'esprits	0.0038	0.1408
averti	0.0038	0.1336
premierement	0.0038	0.0736
juillet	0.0038	0.1046
malheureux	0.0038	0.1431
courte	0.0038	0.1230
acheva	0.0038	0.1203
plumes	0.0038	0.1066
crois	0.0038	0.1418
brebis	0.0038	0.1102
red	0.0038	0.1316
volume	0.0038	0.1377
passent	0.0038	0.1446
plaider	0.0038	0.1317
principauté	0.0038	0.1156
espagnols	0.0038	0.1281
cil	0.0038	0.1258
empêche	0.0038	0.1309
devenu	0.0038	0.1461
sum	0.0038	0.1055
extrême	0.0038	0.1363
descendans	0.0038	0.1380
paroissoit	0.0038	0.1494
meum	0.0038	0.0959
last	0.0038	0.1197
l'endroit	0.0038	0.1430
superbe	0.0038	0.1145
courante	0.0038	0.1174
d'au	0.0038	0.1280
traduit	0.0038	0.1319
d'arriver	0.0038	0.1328
vendent	0.0038	0.1438
agit	0.0038	0.1306
coloris	0.0038	0.1223
située	0.0038	0.1466
immuable	0.0038	0.1160
bague	0.0038	0.0981
espace	0.0038	0.1440
conclu	0.0038	0.1291
enseignent	0.0038	0.1171
favorable	0.0038	0.1376
arrêts	0.0038	0.1338
morceau	0.0038	0.1311
rien	0.0038	0.1255
retirée	0.0038	0.1121
sceptre	0.0038	0.1269
dedans	0.0038	0.0994
domicile	0.0038	0.1181
attend	0.0038	0.1309
paisiblement	0.0038	0.1226
apprit	0.0038	0.1277
prononciation	0.0038	0.1235
desquelles	0.0038	0.1360
published	0.0038	0.1245
charmante	0.0038	0.1277
vim	0.0038	0.1247
explique	0.0038	0.1162
bergers	0.0038	0.1223
caché	0.0038	0.1321
junon	0.0038	0.1036
piqué	0.0038	0.1001
chien	0.0038	0.1188
meuble	0.0038	0.1017
éclater	0.0038	0.1286
meres	0.0038	0.1187
avantage	0.0038	0.1408
environ	0.0038	0.1319
exercice	0.0038	0.1162
oublié	0.0038	0.1260
travers	0.0038	0.1284
tirez	0.0038	0.1020
contenus	0.0038	0.1409
fumer	0.0038	0.1076
gré	0.0038	0.1374
conditions	0.0038	0.1384
délibération	0.0038	0.1080
dant	0.0038	0.1462
tellement	0.0038	0.1396
blancs	0.0038	0.1188
spirituels	0.0038	0.0967
sort	0.0038	0.1379
epître	0.0038	0.0979
sortirent	0.0038	0.1102
nommer	0.0038	0.1342
retenu	0.0038	0.1401
surquoi	0.0038	0.0807
jurez	0.0038	0.0880
morts	0.0038	0.1289
buis	0.0038	0.1103
clair	0.0038	0.1242
ios	0.0038	0.1274
court	0.0038	0.1370
frontière	0.0038	0.1052
remercier	0.0038	0.1242
comprendre	0.0038	0.1244
debout	0.0038	0.1015
promesse	0.0038	0.1123
esset	0.0038	0.0739
produire	0.0038	0.1466
gras	0.0038	0.0969
compris	0.0038	0.1371
gain	0.0038	0.1194
susdits	0.0038	0.1029
latins	0.0038	0.1222
d'etat	0.0038	0.1187
and	0.0038	0.1281
loger	0.0038	0.1084
flux	0.0038	0.1097
velours	0.0038	0.1150
terrible	0.0039	0.1281
reçut	0.0039	0.1352
descendre	0.0039	0.1300
permet	0.0039	0.1469
moutons	0.0039	0.1195
saisie	0.0039	0.1097
d'exactitude	0.0039	0.1302
right	0.0039	0.1262
d'estime	0.0039	0.1203
honnête	0.0039	0.1212
cloux	0.0039	0.1184
for	0.0039	0.1203
expresse	0.0039	0.1293
fuite	0.0039	0.1492
l'adjudication	0.0039	0.1088
who	0.0039	0.1052
ccs	0.0039	0.1109
jupiter	0.0039	0.1074
paniers	0.0039	0.1181
tii	0.0039	0.1492
hardes	0.0039	0.1085
méchante	0.0039	0.1035
estimé	0.0039	0.1139
quitter	0.0039	0.1357
papier	0.0039	0.1204
fauvé	0.0039	0.1095
l'appelle	0.0039	0.1144
latine	0.0039	0.1205
autrement	0.0039	0.1342
temples	0.0039	0.1435
grain	0.0039	0.1196
emplois	0.0039	0.1495
entendons	0.0039	0.1136
enfance	0.0039	0.1476
acclamations	0.0039	0.1418
parlerai	0.0039	0.1236
foyez	0.0039	0.1356
établir	0.0039	0.1405
étois	0.0039	0.1279
répandu	0.0039	0.1416
lignes	0.0039	0.1252
was	0.0039	0.1140
quod	0.0039	0.1050
corporelle	0.0039	0.0940
effe	0.0039	0.0804
aventure	0.0039	0.1323
fon	0.0039	0.1172
lune	0.0039	0.1192
causé	0.0039	0.1328
manqué	0.0039	0.1426
remplie	0.0039	0.1416
sertile	0.0039	0.1441
prît	0.0039	0.1205
goldsmithsâ	0.0039	0.1247
tenans	0.0039	0.1064
l'usage	0.0039	0.1440
principale	0.0039	0.1436
l'exposer	0.0039	0.1140
potuit	0.0039	0.1210
set	0.0039	0.0935
arrivâmes	0.0039	0.1260
glorieux	0.0039	0.1261
faim	0.0039	0.1281
pauvre	0.0039	0.1339
conversation	0.0039	0.1321
donnait	0.0039	0.1219
appellée	0.0039	0.1277
narration	0.0039	0.1202
flandre	0.0039	0.1059
netteté	0.0039	0.1203
éternel	0.0039	0.1330
d'apprendre	0.0039	0.1307
dernière	0.0039	0.1295
exprimé	0.0039	0.1179
apprendre	0.0039	0.1351
payées	0.0039	0.1460
police	0.0039	0.1285
viande	0.0039	0.1252
persuadé	0.0039	0.1257
organes	0.0039	0.1347
suivantes	0.0039	0.1188
ardeur	0.0039	0.1453
jérusalem	0.0039	0.1359
fines	0.0039	0.1231
orateur	0.0039	0.1067
temporelles	0.0039	0.1058
enregistrées	0.0039	0.1238
thomas	0.0039	0.1072
inconvénient	0.0039	0.1283
conformément	0.0039	0.1321
latin	0.0039	0.1187
merveilles	0.0039	0.1236
souveraines	0.0039	0.1250
débauché	0.0039	0.0919
novembre	0.0039	0.1123
damas	0.0039	0.0915
abus	0.0039	0.1388
l'ambassadeur	0.0039	0.0904
frayeur	0.0039	0.1250
penible	0.0039	0.0738
connoître	0.0039	0.1453
recette	0.0039	0.1183
achever	0.0039	0.1267
l'écorce	0.0039	0.1234
falu	0.0039	0.1004
charpentier	0.0039	0.1023
l'urine	0.0039	0.0837
fameuse	0.0039	0.1240
donneront	0.0039	0.1390
surprenante	0.0039	0.1209
traiter	0.0039	0.1275
aimé	0.0039	0.1260
d'expliquer	0.0039	0.1232
croye	0.0039	0.1172
jamais	0.0039	0.1399
hujus	0.0039	0.0999
vigueur	0.0039	0.1384
terns	0.0039	0.1165
finie	0.0039	0.1322
nul	0.0039	0.1393
parenté	0.0039	0.1126
gazon	0.0039	0.1338
flot	0.0039	0.1131
tam	0.0039	0.1180
éloge	0.0039	0.1254
souffrances	0.0039	0.1192
l'équipage	0.0039	0.1155
tourner	0.0039	0.1279
éte	0.0039	0.1127
bâti	0.0039	0.1379
desquels	0.0039	0.1462
commode	0.0039	0.1260
éclaircissement	0.0039	0.1099
présent	0.0039	0.1415
n'efl	0.0039	0.1393
l'habit	0.0039	0.1338
scilicet	0.0039	0.1117
environné	0.0039	0.1261
dîner	0.0039	0.1324
choisir	0.0039	0.1437
perdent	0.0039	0.1481
conformité	0.0039	0.1179
suite	0.0039	0.1346
latitude	0.0039	0.1310
savez	0.0039	0.1435
ecclésiastique	0.0039	0.1282
pié	0.0039	0.0956
manqueront	0.0039	0.1217
naturelles	0.0039	0.1248
polr	0.0039	0.1103
accomplis	0.0039	0.1158
soyons	0.0039	0.1182
aurait	0.0039	0.1406
ministres	0.0039	0.1364
perdirent	0.0039	0.1336
obligations	0.0039	0.1313
navale	0.0039	0.1032
drap	0.0039	0.1162
banquiers	0.0039	0.1109
face	0.0039	0.1290
n'aurait	0.0039	0.1236
sucre	0.0039	0.1175
miles	0.0039	0.1218
instrumens	0.0039	0.1368
savoye	0.0039	0.1119
serment	0.0039	0.1185
expliquer	0.0039	0.1268
coffre	0.0039	0.1125
clerc	0.0039	0.1085
mil	0.0039	0.1405
conserver	0.0039	0.1432
nam	0.0039	0.0979
naître	0.0039	0.1473
janvier	0.0039	0.1115
tâchez	0.0039	0.1189
possession	0.0039	0.1420
assister	0.0039	0.1123
which	0.0039	0.1082
crurent	0.0039	0.1329
venger	0.0039	0.1396
honnêtes	0.0039	0.1438
tristes	0.0039	0.1426
redevances	0.0039	0.1221
vainqueur	0.0039	0.1240
andré	0.0039	0.1043
dûs	0.0039	0.1446
our	0.0039	0.1171
appellé	0.0039	0.1221
instrument	0.0039	0.1345
jointes	0.0039	0.1272
portoit	0.0039	0.1497
videntur	0.0039	0.1134
uand	0.0039	0.0903
négociant	0.0039	0.1202
farce	0.0039	0.1220
conclusions	0.0039	0.1228
liv	0.0039	0.1295
fermée	0.0039	0.1271
soixante	0.0039	0.1097
caton	0.0039	0.1213
levant	0.0039	0.1186
d'huile	0.0039	0.1084
ronde	0.0039	0.1169
entendent	0.0039	0.1423
unique	0.0039	0.1466
poignée	0.0039	0.1205
touché	0.0039	0.1321
marge	0.0039	0.1394
n'aiment	0.0039	0.1344
perse	0.0040	0.1474
douce	0.0040	0.1355
ferment	0.0040	0.1387
avouer	0.0040	0.1346
critiques	0.0040	0.1308
durer	0.0040	0.1332
foudres	0.0040	0.1318
causer	0.0040	0.1331
capitaines	0.0040	0.1102
ple	0.0040	0.1405
triomphe	0.0040	0.1271
vinrent	0.0040	0.1397
dona	0.0040	0.0724
ilt	0.0040	0.1475
marqua	0.0040	0.0912
matière	0.0040	0.1323
original	0.0040	0.1339
royale	0.0040	0.1375
parier	0.0040	0.1106
entendoit	0.0040	0.1308
jugée	0.0040	0.1243
glorieuse	0.0040	0.1215
rochelle	0.0040	0.1072
illius	0.0040	0.1115
date	0.0040	0.1371
cela	0.0040	0.1325
revient	0.0040	0.1374
renvoya	0.0040	0.1018
nou	0.0040	0.1272
innocent	0.0040	0.1146
icelles	0.0040	0.1340
ferme	0.0040	0.1239
trembler	0.0040	0.1298
admirer	0.0040	0.1297
platon	0.0040	0.1163
cettc	0.0040	0.1061
gagne	0.0040	0.1273
amies	0.0040	0.1374
trouvez	0.0040	0.1337
edits	0.0040	0.1260
comédie	0.0040	0.1120
d'ouvrages	0.0040	0.1230
opus	0.0040	0.0976
augure	0.0040	0.1059
lever	0.0040	0.1410
gage	0.0040	0.1336
orné	0.0040	0.1302
scio	0.0040	0.1149
chante	0.0040	0.1257
videtur	0.0040	0.1055
légumes	0.0040	0.1271
contient	0.0040	0.1495
m'être	0.0040	0.1439
obtint	0.0040	0.1367
mandement	0.0040	0.1218
employez	0.0040	0.1024
avancé	0.0040	0.1418
étc	0.0040	0.1116
vaches	0.0040	0.1264
voulaient	0.0040	0.1136
scra	0.0040	0.1187
signer	0.0040	0.0927
faille	0.0040	0.1417
achete	0.0040	0.0978
end	0.0040	0.1257
destin	0.0040	0.1281
d'imprimer	0.0040	0.1398
chambellan	0.0040	0.1182
eum	0.0040	0.1148
rep	0.0040	0.0904
contenta	0.0040	0.1146
florins	0.0040	0.1326
anno	0.0040	0.1319
coupe	0.0040	0.1163
elections	0.0040	0.1206
redire	0.0040	0.1163
relation	0.0040	0.1237
double	0.0040	0.1491
arrêter	0.0040	0.1443
condamnent	0.0040	0.1256
haec	0.0040	0.0940
établie	0.0040	0.1381
tibi	0.0040	0.0983
garçons	0.0040	0.1143
fuo	0.0040	0.1410
importante	0.0040	0.1464
bibliothèque	0.0040	0.1354
herbe	0.0040	0.1189
marquoit	0.0040	0.1169
visite	0.0040	0.1080
vassaux	0.0040	0.1127
land	0.0040	0.1208
ouvert	0.0040	0.1395
jouer	0.0040	0.1471
entretien	0.0040	0.1358
ancres	0.0040	0.1049
visages	0.0040	0.1310
vieillard	0.0040	0.1271
interêt	0.0040	0.0968
sti	0.0040	0.1226
liaison	0.0040	0.1422
jus	0.0040	0.1364
platte	0.0040	0.1118
revenus	0.0040	0.1363
battu	0.0040	0.1151
charmant	0.0040	0.1194
douter	0.0040	0.1400
prête	0.0040	0.1408
fondement	0.0040	0.1372
malheur	0.0040	0.1343
nettoyer	0.0040	0.1138
commençoit	0.0040	0.1245
ccttc	0.0040	0.1184
difons	0.0040	0.0994
mouiller	0.0040	0.1138
auditeurs	0.0040	0.1070
tenez	0.0040	0.1296
oeil	0.0040	0.1486
oeufs	0.0040	0.1325
vieille	0.0040	0.1088
provisions	0.0040	0.1128
navigation	0.0040	0.1270
potes	0.0040	0.1030
prologue	0.0040	0.1036
vêtu	0.0040	0.1236
entiere	0.0040	0.1298
bonis	0.0040	0.1102
ooo	0.0040	0.1164
accompagnée	0.0040	0.1257
dignité	0.0040	0.1436
tranquilité	0.0040	0.1149
sii	0.0040	0.1284
m'ait	0.0040	0.1284
avancée	0.0040	0.1154
unus	0.0040	0.1067
accoutumé	0.0040	0.1326
souviens	0.0040	0.1339
obscure	0.0040	0.1316
partages	0.0040	0.1153
cinquième	0.0040	0.1149
patentes	0.0040	0.1397
perfide	0.0040	0.1173
théologie	0.0040	0.1195
pratiqué	0.0040	0.1281
l'est	0.0040	0.1460
temporels	0.0040	0.1175
ame	0.0040	0.1495
n'entend	0.0040	0.1416
verbis	0.0040	0.0924
pois	0.0040	0.1284
commander	0.0040	0.1324
trafic	0.0040	0.1226
divisé	0.0040	0.1405
cherchez	0.0040	0.1246
minorité	0.0040	0.0946
cultiver	0.0040	0.1312
prison	0.0040	0.1320
rends	0.0040	0.1374
plutarque	0.0040	0.1133
battre	0.0040	0.1298
précaution	0.0040	0.1482
rendrai	0.0040	0.1219
ifle	0.0040	0.1210
rai	0.0040	0.1225
chap	0.0040	0.1296
foir	0.0040	0.1196
grece	0.0040	0.1336
offices	0.0040	0.1273
conjecture	0.0040	0.1228
menace	0.0040	0.1304
prononce	0.0040	0.1412
pavillons	0.0040	0.1212
compagnes	0.0040	0.1125
personnages	0.0040	0.1387
volonté	0.0040	0.1418
matelots	0.0040	0.1204
pouir	0.0040	0.1178
divinité	0.0040	0.1252
l'agneau	0.0040	0.0958
quitta	0.0040	0.1211
tint	0.0040	0.1478
vain	0.0040	0.1255
mers	0.0040	0.1344
mur	0.0040	0.1230
pompe	0.0040	0.1401
tirent	0.0040	0.1474
enne	0.0040	0.1183
ports	0.0040	0.1318
s'arrêta	0.0040	0.0977
modo	0.0041	0.1086
vertu	0.0041	0.1408
religieux	0.0041	0.1296
lignifie	0.0041	0.1247
profonde	0.0041	0.1473
héritages	0.0041	0.1142
difficiles	0.0041	0.1482
esclave	0.0041	0.1470
guérir	0.0041	0.1243
chevaliers	0.0041	0.1229
appliquer	0.0041	0.1071
croyez	0.0041	0.1488
m'ayant	0.0041	0.1234
regardons	0.0041	0.1414
grosses	0.0041	0.1102
charité	0.0041	0.1358
vix	0.0041	0.1206
exploit	0.0041	0.1299
l'avis	0.0041	0.1277
diamans	0.0041	0.1209
savant	0.0041	0.1125
fatal	0.0041	0.1422
marier	0.0041	0.1305
aimez	0.0041	0.1346
causc	0.0041	0.0827
allez	0.0041	0.1399
cuite	0.0041	0.1207
flambeaux	0.0041	0.1412
expliquée	0.0041	0.1354
rare	0.0041	0.1410
remedes	0.0041	0.1251
citoyens	0.0041	0.1396
quarré	0.0041	0.1274
revenu	0.0041	0.1300
pratique	0.0041	0.1409
vement	0.0041	0.1480
déclarent	0.0041	0.1216
pleines	0.0041	0.1459
fabriquer	0.0041	0.1299
bourgeois	0.0041	0.1077
comtes	0.0041	0.1221
d'anvers	0.0041	0.1046
amples	0.0041	0.1123
suivent	0.0041	0.1477
altera	0.0041	0.1192
volé	0.0041	0.1189
posse	0.0041	0.0995
régiment	0.0041	0.1192
poëme	0.0041	0.1321
n'efi	0.0041	0.1487
spirituel	0.0041	0.0933
renonciation	0.0041	0.0960
prises	0.0041	0.1243
css	0.0041	0.1225
gardez	0.0041	0.1397
cadets	0.0041	0.1102
rendons	0.0041	0.1479
disposer	0.0041	0.1360
infinie	0.0041	0.1485
enquêtes	0.0041	0.1282
réduire	0.0041	0.1403
magistrats	0.0041	0.1366
remises	0.0041	0.1291
vîte	0.0041	0.1034
entrailles	0.0041	0.1406
puise	0.0041	0.1288
accordez	0.0041	0.1137
ailleurs	0.0041	0.1459
bonté	0.0041	0.1498
prépare	0.0041	0.1401
comtesse	0.0041	0.1061
libraire	0.0041	0.1423
esse	0.0041	0.0856
collier	0.0041	0.1052
saluer	0.0041	0.0912
souffrez	0.0041	0.1292
aliud	0.0041	0.1088
troupeau	0.0041	0.1300
amans	0.0041	0.1347
répondre	0.0041	0.1320
ornée	0.0041	0.1302
out	0.0041	0.1175
dents	0.0041	0.1345
payeront	0.0041	0.1344
déclaré	0.0041	0.1329
croire	0.0041	0.1273
enseigne	0.0041	0.1120
broche	0.0041	0.1042
miere	0.0041	0.1372
novi	0.0041	0.0932
ote	0.0041	0.1225
ean	0.0041	0.1292
toit	0.0041	0.1327
del	0.0041	0.1336
plaisante	0.0041	0.1037
prévôt	0.0041	0.0925
l'entrée	0.0041	0.1218
subtile	0.0041	0.1147
inclination	0.0041	0.1256
etiam	0.0041	0.0943
brutal	0.0041	0.0901
sénat	0.0041	0.1388
iii	0.0041	0.1222
confirmé	0.0041	0.1196
l'as	0.0041	0.1246
pretend	0.0041	0.0952
icurs	0.0041	0.1133
familiarité	0.0041	0.1214
louvre	0.0041	0.1318
défenses	0.0041	0.1361
trouverons	0.0041	0.1404
restitution	0.0041	0.1077
normandie	0.0041	0.1078
bêtes	0.0041	0.1288
payant	0.0041	0.1084
demeuroit	0.0041	0.1092
trouvant	0.0041	0.1468
mettons	0.0041	0.1370
amas	0.0041	0.1388
l'homme	0.0041	0.1483
percé	0.0041	0.1370
adieu	0.0041	0.1295
d'écrire	0.0041	0.1259
prédécesseurs	0.0041	0.1391
sortent	0.0041	0.1316
fécond	0.0041	0.1145
mystere	0.0041	0.1125
signé	0.0041	0.1389
prends	0.0041	0.1251
huitième	0.0041	0.1293
este	0.0041	0.0981
secondement	0.0041	0.0641
appelloient	0.0041	0.1461
précédente	0.0041	0.1352
préparer	0.0041	0.1362
violente	0.0041	0.1497
fontaines	0.0041	0.1376
ecrivains	0.0041	0.1429
florence	0.0041	0.1084
poursuites	0.0041	0.1344
vice	0.0041	0.1339
jugeons	0.0041	0.1138
etat	0.0041	0.1408
nièce	0.0041	0.0937
ferions	0.0041	0.1466
assembler	0.0041	0.1071
jacques	0.0041	0.1073
cacher	0.0041	0.1410
nevers	0.0041	0.1135
verds	0.0041	0.1170
quidquid	0.0041	0.1041
descendit	0.0041	0.1126
ennemi	0.0041	0.1387
aillent	0.0041	0.1352
yant	0.0041	0.0908
continuer	0.0041	0.1491
commande	0.0041	0.1217
fideles	0.0041	0.1186
grecque	0.0041	0.1341
dos	0.0041	0.1113
contraire	0.0041	0.1313
fleuves	0.0041	0.1413
apporta	0.0041	0.1162
cérémonie	0.0041	0.1270
raison	0.0041	0.1342
bicn	0.0041	0.1027
empereurs	0.0041	0.1318
d'autriche	0.0041	0.1212
fîmes	0.0041	0.1213
greffe	0.0041	0.1041
aliter	0.0041	0.1302
courant	0.0041	0.1336
mouton	0.0041	0.1152
peinte	0.0041	0.1476
septime	0.0041	0.0964
bian	0.0041	0.0996
profanes	0.0042	0.1110
david	0.0042	0.1116
scpt	0.0042	0.1247
front	0.0042	0.1391
changé	0.0042	0.1371
d'enfans	0.0042	0.1354
avisé	0.0042	0.1240
quia	0.0042	0.1181
accorda	0.0042	0.1441
humilité	0.0042	0.1125
dcs	0.0042	0.1335
avocats	0.0042	0.1079
marchoit	0.0042	0.1348
cachez	0.0042	0.1164
nons	0.0042	0.1347
nuds	0.0042	0.1313
m'étois	0.0042	0.1414
pilote	0.0042	0.1089
crût	0.0042	0.1236
demeurai	0.0042	0.1021
fuyez	0.0042	0.1234
plaisent	0.0042	0.1386
observations	0.0042	0.1418
commandé	0.0042	0.1242
qu'est	0.0042	0.1462
aider	0.0042	0.1359
prouver	0.0042	0.1357
peuplée	0.0042	0.1335
hunc	0.0042	0.1021
l'archiduc	0.0042	0.0850
usi	0.0042	0.1244
accueil	0.0042	0.1292
souffrir	0.0042	0.1372
enfermer	0.0042	0.1231
grammont	0.0042	0.0672
dragons	0.0042	0.1193
t'elle	0.0042	0.1036
humbles	0.0042	0.1440
distingué	0.0042	0.1448
d'entendre	0.0042	0.1363
cest	0.0042	0.1210
premiére	0.0042	0.0990
mande	0.0042	0.1327
doyen	0.0042	0.1105
hier	0.0042	0.1178
prétendoit	0.0042	0.1390
fraîche	0.0042	0.1196
dangereux	0.0042	0.1400
bled	0.0042	0.1277
dem	0.0042	0.1090
vivons	0.0042	0.1394
conduisit	0.0042	0.1322
culier	0.0042	0.1350
croix	0.0042	0.1175
réputation	0.0042	0.1442
cochon	0.0042	0.1216
tentations	0.0042	0.1340
noire	0.0042	0.1209
piéce	0.0042	0.1172
plutôt	0.0042	0.1458
l'ordonnance	0.0042	0.1176
chapitres	0.0042	0.1304
gentilshommes	0.0042	0.1253
tort	0.0042	0.1248
particulières	0.0042	0.1454
vies	0.0042	0.1388
theatre	0.0042	0.1000
licet	0.0042	0.1258
particulierement	0.0042	0.0962
quinzaine	0.0042	0.1011
portier	0.0042	0.1034
facere	0.0042	0.1047
étrange	0.0042	0.1390
troisième	0.0042	0.1373
expliquées	0.0042	0.1163
artifice	0.0042	0.1245
mît	0.0042	0.1235
n'es	0.0042	0.1371
censé	0.0042	0.1266
étoffe	0.0042	0.1198
inde	0.0042	0.1349
fieurs	0.0042	0.1338
dictateur	0.0042	0.1066
vase	0.0042	0.1257
allumé	0.0042	0.1338
nisi	0.0042	0.1094
affligé	0.0042	0.1320
furieuse	0.0042	0.1045
d'affaire	0.0042	0.1207
vantent	0.0042	0.1308
publier	0.0042	0.1230
répondu	0.0042	0.1335
j'allai	0.0042	0.1138
profondeur	0.0042	0.1453
cardinaux	0.0042	0.1123
informer	0.0042	0.1379
berger	0.0042	0.1191
d'aristote	0.0042	0.0943
trouverent	0.0042	0.1200
choisit	0.0042	0.1497
complices	0.0042	0.1494
poir	0.0042	0.1354
d'impatience	0.0042	0.1110
voudrait	0.0042	0.1087
maltraité	0.0042	0.1133
autrc	0.0042	0.1233
peints	0.0042	0.1268
rafraîchir	0.0042	0.1101
saisi	0.0042	0.1468
chargea	0.0042	0.1256
tendante	0.0042	0.0888
journal	0.0042	0.1201
nobles	0.0042	0.1483
nem	0.0042	0.1277
camper	0.0042	0.1365
entrent	0.0042	0.1448
félon	0.0042	0.1292
combattre	0.0042	0.1294
commission	0.0042	0.1143
remède	0.0042	0.1398
ignorent	0.0042	0.1356
publication	0.0042	0.1362
prisonniers	0.0042	0.1432
vécut	0.0042	0.1296
prêtres	0.0042	0.1362
éclatantes	0.0042	0.1273
entretenir	0.0042	0.1441
lord	0.0042	0.1128
martin	0.0042	0.1177
l'herbe	0.0042	0.1089
l'ombre	0.0042	0.1184
éternelles	0.0042	0.1198
simples	0.0042	0.1482
trouvées	0.0042	0.1367
l'espagne	0.0042	0.1175
saurais	0.0042	0.1158
détachement	0.0042	0.1274
veri	0.0042	0.1219
solum	0.0042	0.1436
quibus	0.0042	0.1038
dresser	0.0042	0.1332
refusé	0.0042	0.1342
proposition	0.0042	0.1364
bade	0.0042	0.0958
changée	0.0042	0.1248
affligée	0.0042	0.1143
orner	0.0042	0.1342
pons	0.0042	0.1067
approbation	0.0042	0.1352
mane	0.0042	0.0986
noces	0.0042	0.1382
ctc	0.0042	0.1465
vivres	0.0042	0.1408
sortez	0.0042	0.1117
sucres	0.0042	0.1294
augmenté	0.0042	0.1374
ost	0.0042	0.1107
jusqu	0.0042	0.1414
irons	0.0042	0.1313
malades	0.0042	0.1477
veine	0.0042	0.1006
poulets	0.0042	0.0875
crie	0.0042	0.1341
fai	0.0042	0.1213
témoigner	0.0042	0.1395
suede	0.0042	0.1034
cct	0.0042	0.1302
